,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24,It 25,It 26,It 27,It 28,It 29
2875,-75.19276,70.12875,98.32405,-42.655846,103.78427,27.162825,72.286835,117.40691,84.00132,77.06787,-75.19276,70.12875,98.32405,-42.655846,103.78427,27.162825,72.286835,117.40691,84.00132,77.06787,93.341156,-89.22267,39.158596,73.99699,123.29174,-98.3016,77.23702,110.12168,112.24248,112.096695
2876,55.401375,66.26692,87.29416,-94.96381,107.40855,20.305042,67.52615,105.04444,75.95847,67.07384,55.401375,66.26692,87.29416,-94.96381,107.40855,20.305042,67.52615,105.04444,75.95847,67.07384,-81.590866,105.35721,25.516436,77.68562,127.2591,-122.640045,80.897095,-85.08086,105.5941,105.116516
2877,62.62417,76.08778,88.13695,-115.63936,107.448006,22.18337,83.43864,106.706635,-107.18537,63.332367,62.62417,76.08778,88.13695,-115.63936,107.448006,22.18337,83.43864,106.706635,-107.18537,63.332367,-41.023685,106.992386,14.596063,66.39054,117.22268,-119.739494,83.301674,111.22047,108.21098,119.412445
2878,45.092728,76.22761,101.99966,-65.23148,-35.583923,23.790943,80.94011,-4.8795624,87.31743,73.66101,45.092728,76.22761,101.99966,-65.23148,-35.583923,23.790943,80.94011,-4.8795624,87.31743,73.66101,98.830505,91.397255,27.864807,70.89041,119.8696,37.27974,80.76849,-71.84982,92.7989,118.482376
2879,55.351566,-73.077484,97.41336,-115.595,109.55296,42.12347,101.19688,106.43478,81.91311,77.80232,55.351566,-73.077484,97.41336,-115.595,109.55296,42.12347,101.19688,106.43478,81.91311,77.80232,96.09736,105.5571,38.807426,79.92471,119.20426,-107.29912,70.74938,-74.725655,86.40346,117.54181
2880,54.912525,85.36014,96.87402,-56.152035,120.11701,45.90595,100.37343,106.353264,-101.91918,82.67807,54.912525,85.36014,96.87402,-56.152035,120.11701,45.90595,100.37343,106.353264,-101.91918,82.67807,96.106346,104.91071,52.979347,76.08653,-57.38507,-115.84096,68.95859,-82.7259,86.341324,117.023705
2881,54.349976,93.93889,95.66886,-90.71155,111.10494,7.0140734,94.81157,107.48222,73.727486,78.12626,54.349976,93.93889,95.66886,-90.71155,111.10494,7.0140734,94.81157,107.48222,73.727486,78.12626,105.8076,108.3281,56.782734,82.06717,3.5703506,24.71081,81.50868,100.78704,83.8932,116.00717
2882,-97.8221,88.47983,79.362816,66.23217,107.4552,13.748631,91.514915,93.9942,71.18398,72.09273,-97.8221,88.47983,79.362816,66.23217,107.4552,13.748631,91.514915,93.9942,71.18398,72.09273,93.67825,107.11701,47.63323,74.981514,107.24856,22.069817,79.422165,96.07753,88.84597,121.3659
2883,61.42152,88.611565,77.72719,-109.44864,92.45372,31.1633,58.219406,-75.91896,74.33276,65.50919,61.42152,88.611565,77.72719,-109.44864,92.45372,31.1633,58.219406,-75.91896,74.33276,65.50919,94.723366,93.7142,49.74216,74.94192,110.942535,32.903652,79.28726,110.757515,94.77695,116.99774
2884,58.147327,82.891365,64.90648,81.699875,108.42363,24.201544,75.09597,103.57789,78.179306,71.449615,58.147327,82.891365,64.90648,81.699875,108.42363,24.201544,75.09597,103.57789,78.179306,71.449615,4.535095,98.313866,51.963165,75.92449,105.41878,23.625359,74.68305,110.64953,106.072395,-0.38179016
2885,45.06627,79.84247,109.88722,92.89077,96.59429,32.56722,87.88457,111.487434,77.37974,63.532757,45.06627,79.84247,109.88722,92.89077,96.59429,32.56722,87.88457,111.487434,77.37974,63.532757,100.212326,87.12045,44.158478,63.257454,-70.502174,28.23249,83.6676,-82.90663,96.13794,113.91455
2886,54.867275,75.29661,82.26602,93.510345,87.079,43.736134,99.02251,106.03802,80.992966,78.36469,54.867275,75.29661,82.26602,93.510345,87.079,43.736134,99.02251,106.03802,80.992966,78.36469,88.04468,-82.40137,59.383408,-54.813732,-83.651695,17.491827,81.14563,106.186844,-91.0402,112.27982
2887,60.050915,67.77633,-74.71214,106.71321,107.732864,55.64464,112.56336,108.353195,70.809616,84.99206,60.050915,67.77633,-74.71214,106.71321,107.732864,55.64464,112.56336,108.353195,70.809616,84.99206,104.215385,113.156975,60.773815,61.856735,136.12453,26.66396,82.01791,112.72826,-92.26621,124.779366
2888,63.699455,78.54104,90.98629,99.06917,98.51727,43.700554,100.536385,110.914856,87.29477,75.774925,63.699455,78.54104,90.98629,99.06917,98.51727,43.700554,100.536385,110.914856,87.29477,75.774925,93.20603,105.12989,57.459442,66.122856,-11.390221,25.48576,78.10547,105.251686,92.81889,113.42158
2889,63.65153,83.67657,62.153767,87.86321,106.34533,48.025715,119.46249,99.56247,75.14317,74.30633,63.65153,83.67657,62.153767,87.86321,106.34533,48.025715,119.46249,99.56247,75.14317,74.30633,98.06006,-28.50969,73.39762,59.2342,122.122025,-2.0685546,81.58102,96.53268,98.051796,131.34781
2890,53.971703,72.23364,87.705025,92.13437,116.09157,40.421024,106.93871,103.55816,82.05889,78.111565,53.971703,72.23364,87.705025,92.13437,116.09157,40.421024,106.93871,103.55816,82.05889,78.111565,97.941956,-97.95401,66.63348,66.582054,117.578636,30.467922,77.66677,101.34039,99.60543,122.85726
2891,61.89596,79.57749,87.30355,84.78691,111.56381,52.99125,104.2418,100.88321,83.28669,80.607864,61.89596,79.57749,87.30355,84.78691,111.56381,52.99125,104.2418,100.88321,83.28669,80.607864,98.161766,11.641205,68.08084,77.721085,117.05124,20.829271,78.72797,101.99169,92.83801,104.94675
2892,54.415825,86.94173,86.38753,83.794426,100.07909,44.62961,105.37829,100.9961,89.30339,80.01076,54.415825,86.94173,86.38753,83.794426,100.07909,44.62961,105.37829,100.9961,89.30339,80.01076,-14.061302,-101.99247,52.20336,76.961914,119.16225,9.27984,81.534424,-82.41501,95.11816,118.01431
2893,53.48454,80.10058,81.836525,87.90084,97.24511,42.706844,106.332985,103.28539,-43.88558,73.6057,53.48454,80.10058,81.836525,87.90084,97.24511,42.706844,106.332985,103.28539,-43.88558,73.6057,101.064384,90.570045,61.89245,-77.6406,116.77461,23.87847,77.58194,106.87916,98.801,125.5527
2894,48.71981,92.82063,99.451416,-27.03183,104.16233,44.52891,104.54202,83.71079,84.16905,75.06359,48.71981,92.82063,99.451416,-27.03183,104.16233,44.52891,104.54202,83.71079,84.16905,75.06359,115.94191,79.75977,64.21231,83.89424,115.85871,21.12523,86.93339,100.77884,106.21928,104.86679
2895,54.200397,93.37675,96.330696,87.00491,106.51228,33.950607,99.184975,115.55543,79.64682,82.70987,54.200397,93.37675,96.330696,87.00491,106.51228,33.950607,99.184975,115.55543,79.64682,82.70987,96.95112,92.253555,59.77094,73.044,115.934685,24.573534,77.642166,97.11205,103.00998,115.48854
2896,49.021694,87.69564,68.30495,88.657974,109.32758,41.883453,87.82662,92.068306,72.789474,80.48863,49.021694,87.69564,68.30495,88.657974,109.32758,41.883453,87.82662,92.068306,72.789474,80.48863,87.379745,-103.88579,68.98334,49.94832,101.60395,25.711601,84.00971,95.587685,103.86131,114.96732
2897,62.792076,94.35371,93.81759,70.85706,106.6216,41.9784,89.25173,111.40805,78.113625,72.406235,62.792076,94.35371,93.81759,70.85706,106.6216,41.9784,89.25173,111.40805,78.113625,72.406235,94.070145,103.64391,63.157516,-82.91316,-49.06183,28.363201,85.360794,98.61231,-20.07071,-78.63159
2898,63.003426,97.45014,89.858376,88.41389,108.20732,41.61272,92.410194,85.452126,80.61016,73.18406,63.003426,97.45014,89.858376,88.41389,108.20732,41.61272,92.410194,85.452126,80.61016,73.18406,79.16986,-89.009445,66.04098,85.804306,113.06969,23.334398,81.93018,98.948746,103.7995,122.24676
2899,57.218945,88.72616,103.37618,97.78338,107.21203,39.5773,77.61255,110.814606,86.2058,67.46154,57.218945,88.72616,103.37618,97.78338,107.21203,39.5773,77.61255,110.814606,86.2058,67.46154,89.544754,102.263115,61.560303,82.717255,103.29568,27.411205,84.340164,87.60667,105.947014,-100.67505
2900,51.755966,82.31593,91.0077,93.63017,114.85825,44.493362,90.679855,95.36475,88.58477,79.255775,51.755966,82.31593,91.0077,93.63017,114.85825,44.493362,90.679855,95.36475,88.58477,79.255775,93.832794,104.711136,67.249756,76.63981,110.72138,15.680369,77.73866,90.33538,110.82055,1.866745
2901,-116.38595,76.67001,98.278564,89.88433,-18.638191,49.06041,72.70451,105.005226,91.36638,85.43078,-116.38595,76.67001,98.278564,89.88433,-18.638191,49.06041,72.70451,105.005226,91.36638,85.43078,88.52789,103.99245,62.491863,-37.874126,103.276665,32.105724,87.66466,105.68905,96.29056,107.56986
2902,37.224648,82.38202,93.062584,84.76081,12.01207,44.468388,83.822296,104.85847,92.78986,77.067184,37.224648,82.38202,93.062584,84.76081,12.01207,44.468388,83.822296,104.85847,92.78986,77.067184,89.861694,104.25859,70.67025,64.93836,113.792915,-98.224686,78.01408,-92.46541,113.094025,103.594864
2903,63.961655,86.32351,93.72618,85.64208,105.404106,57.08371,94.27431,105.05395,97.55923,74.024124,63.961655,86.32351,93.72618,85.64208,105.404106,57.08371,94.27431,105.05395,97.55923,74.024124,-16.289742,102.86502,53.7565,70.14174,118.74741,36.75072,85.80387,107.77738,103.7893,117.962685
2904,56.777557,88.224174,95.0338,79.00751,104.070694,54.5486,84.87645,112.66138,87.41613,69.985916,56.777557,88.224174,95.0338,79.00751,104.070694,54.5486,84.87645,112.66138,87.41613,69.985916,94.269455,104.559425,56.00141,54.36407,117.08995,30.055912,83.756996,107.44525,98.363815,114.19247
2905,52.676113,99.81608,102.904236,79.12121,98.757935,49.990993,81.68416,107.246506,83.667274,73.24175,52.676113,99.81608,102.904236,79.12121,98.757935,49.990993,81.68416,107.246506,83.667274,73.24175,-28.365692,101.72377,62.081127,-66.37315,117.90878,-120.99137,79.676186,-99.65043,100.73431,118.66895
2906,56.138462,94.497475,94.54731,-97.12723,100.12,48.95121,94.34166,105.73192,83.368355,83.49227,56.138462,94.497475,94.54731,-97.12723,100.12,48.95121,94.34166,105.73192,83.368355,83.49227,87.72537,107.17513,63.59291,61.33779,108.275406,30.240215,74.44717,82.31085,93.80235,118.11082
2907,62.913017,90.85135,87.47622,79.90262,97.15347,46.92957,86.506584,117.68581,79.94831,98.1731,62.913017,90.85135,87.47622,79.90262,97.15347,46.92957,86.506584,117.68581,79.94831,98.1731,91.74109,-91.27514,74.06355,67.75583,105.30778,-125.10043,-81.35226,86.84466,92.618225,-54.741074
2908,53.904755,94.337776,89.54286,85.29691,100.971275,-102.63528,101.976364,116.056145,78.83909,87.76506,53.904755,94.337776,89.54286,85.29691,100.971275,-102.63528,101.976364,116.056145,78.83909,87.76506,88.67793,107.92452,68.913086,65.52893,119.725464,37.48656,84.04279,95.10596,84.66897,119.2385
2909,51.445866,88.26261,93.27169,92.21895,101.53723,41.908012,98.19027,116.01899,72.88612,85.327545,51.445866,88.26261,93.27169,92.21895,101.53723,41.908012,98.19027,116.01899,72.88612,85.327545,93.568146,95.45791,73.34455,74.017624,119.195175,32.061348,81.30425,101.40784,78.72873,-95.393616
2910,51.496204,87.56083,98.818115,94.953285,108.72601,-96.780464,89.36252,109.45325,75.66047,76.61265,51.496204,87.56083,98.818115,94.953285,108.72601,-96.780464,89.36252,109.45325,75.66047,76.61265,94.07428,93.96245,76.6102,74.61899,112.52093,33.289257,68.69133,105.91784,87.84518,101.075745
2911,49.392944,85.02798,97.6607,86.46757,114.18709,31.910141,97.2573,109.613976,79.413155,54.718185,49.392944,85.02798,97.6607,86.46757,114.18709,31.910141,97.2573,109.613976,79.413155,54.718185,75.44714,90.53705,70.92513,83.08969,108.31318,25.967726,77.372925,109.91409,68.09901,114.490234
2912,51.48012,83.76073,82.593994,89.52478,111.34442,40.442966,94.30181,105.57799,87.52593,69.514046,51.48012,83.76073,82.593994,89.52478,111.34442,40.442966,94.30181,105.57799,87.52593,69.514046,65.91339,94.42976,61.52834,82.00911,118.90862,27.911278,81.09463,109.07219,73.13531,-98.56909
2913,58.857273,86.403046,95.359566,80.55321,95.27208,43.735214,85.16642,108.81516,60.79391,71.05177,58.857273,86.403046,95.359566,80.55321,95.27208,43.735214,85.16642,108.81516,60.79391,71.05177,88.35139,96.933716,38.39518,-103.00582,121.76135,26.701494,78.77778,102.036644,72.47956,124.732254
2914,52.001263,85.56167,92.20168,88.819145,98.27427,45.83178,81.21475,-76.03938,80.20589,77.01917,52.001263,85.56167,92.20168,88.819145,98.27427,45.83178,81.21475,-76.03938,80.20589,77.01917,98.537285,101.814445,53.047794,76.7806,117.47937,-118.27769,78.04095,96.35751,90.26873,-57.395935
2915,58.526134,77.99643,91.35811,-97.608894,103.72882,44.8898,97.70682,123.07332,88.36948,80.59285,58.526134,77.99643,91.35811,-97.608894,103.72882,44.8898,97.70682,123.07332,88.36948,80.59285,101.47341,102.567894,-87.83467,79.0233,105.218254,14.54598,70.73545,96.31826,93.545105,116.97987
2916,59.99814,79.71343,85.27539,96.40479,110.22579,34.37577,101.2091,112.80633,67.163635,72.52886,59.99814,79.71343,85.27539,96.40479,110.22579,34.37577,101.2091,112.80633,67.163635,72.52886,89.25134,104.18554,58.176533,81.76109,-22.208672,33.35695,70.70268,102.372734,102.85543,111.54134
2917,27.61875,71.983894,86.88727,92.074005,102.548546,35.547047,93.1424,116.3455,82.802124,76.710205,27.61875,71.983894,86.88727,92.074005,102.548546,35.547047,93.1424,116.3455,82.802124,76.710205,84.30976,99.44878,66.660324,79.68504,118.72711,22.917084,79.4018,97.79405,-90.35604,-58.671436
2918,54.97487,84.242,62.43805,92.67395,113.863525,30.847073,93.098946,107.10178,78.08261,76.76307,54.97487,84.242,62.43805,92.67395,113.863525,30.847073,93.098946,107.10178,78.08261,76.76307,81.72585,106.054565,62.235134,80.80082,94.57382,21.26168,89.62621,97.79954,100.88417,115.35296
2919,61.203827,93.69801,90.275734,96.53765,-38.60641,34.537163,90.02643,109.13905,85.73608,83.925186,61.203827,93.69801,90.275734,96.53765,-38.60641,34.537163,90.02643,109.13905,85.73608,83.925186,89.572685,90.850464,62.97969,79.594025,99.63354,32.036263,80.17489,101.241035,91.47658,14.062912
2920,55.601963,90.08796,89.00323,-9.502052,102.92575,49.525234,106.795166,113.04217,87.6758,84.02989,55.601963,90.08796,89.00323,-9.502052,102.92575,49.525234,106.795166,113.04217,87.6758,84.02989,100.66567,94.05961,66.19575,72.51683,109.39343,26.881613,77.91829,96.14948,89.06866,122.039604
2921,57.297306,-32.175095,99.94632,96.6526,105.96773,53.558216,93.2988,109.088036,81.27095,76.46997,57.297306,-32.175095,99.94632,96.6526,105.96773,53.558216,93.2988,109.088036,81.27095,76.46997,105.84772,112.52303,61.034946,72.514915,113.14704,32.808685,80.470985,102.64421,97.88504,109.59353
2922,52.70075,-24.617615,104.266655,93.877266,99.50986,41.2125,90.78354,113.91307,75.86401,73.791115,52.70075,-24.617615,104.266655,93.877266,99.50986,41.2125,90.78354,113.91307,75.86401,73.791115,-22.260231,109.27049,64.33788,66.85356,98.694954,20.496801,77.52883,94.37073,97.18767,108.898125
2923,55.75374,96.33918,103.43165,76.75464,108.388756,-56.796562,86.29493,106.88546,73.85365,73.60446,55.75374,96.33918,103.43165,76.75464,108.388756,-56.796562,86.29493,106.88546,73.85365,73.60446,99.11234,108.45112,62.76204,71.69419,104.36688,24.534163,83.85474,93.60029,104.20542,114.99534
2924,62.490883,90.20569,95.38268,86.1146,103.118866,45.6429,98.12868,110.457695,75.570465,74.51009,62.490883,90.20569,95.38268,86.1146,103.118866,45.6429,98.12868,110.457695,75.570465,74.51009,96.51574,91.421936,71.674515,75.59719,80.55135,14.807083,79.51177,90.84521,100.396835,114.68283
2925,57.684124,95.233665,101.1388,84.87018,95.15422,44.86374,68.682655,97.77387,83.43418,82.99379,57.684124,95.233665,101.1388,84.87018,95.15422,44.86374,68.682655,97.77387,83.43418,82.99379,82.76351,77.76763,68.36213,-107.57376,-114.954666,12.366909,80.96117,101.135956,95.31688,108.74796
2926,73.06533,-35.260963,84.4011,83.14791,96.00405,34.836323,84.623215,94.601456,86.44354,78.59192,73.06533,-35.260963,84.4011,83.14791,96.00405,34.836323,84.623215,94.601456,86.44354,78.59192,83.17846,93.51179,78.37458,65.51237,109.67925,-6.4204874,78.86411,108.05296,105.171646,111.94188
2927,68.54317,-68.10861,87.6687,82.74502,106.70602,16.76106,97.718636,104.2927,89.732544,85.46656,68.54317,-68.10861,87.6687,82.74502,106.70602,16.76106,97.718636,104.2927,89.732544,85.46656,80.43558,99.0024,83.797,77.78158,87.88513,21.655369,79.9521,97.12275,97.70692,110.645424
2928,55.613796,-100.72307,104.531296,90.1532,111.35633,27.956251,97.80578,108.7901,84.722565,-76.8885,55.613796,-100.72307,104.531296,90.1532,111.35633,27.956251,97.80578,108.7901,84.722565,-76.8885,65.48006,99.05886,74.17446,76.50886,100.53833,21.319717,86.51516,98.39556,88.44253,116.19559
2929,51.446888,82.06415,93.326195,83.247284,107.177574,41.442673,109.77201,-79.118225,84.40652,83.02202,51.446888,82.06415,93.326195,83.247284,107.177574,41.442673,109.77201,-79.118225,84.40652,83.02202,89.36308,105.31176,83.885315,72.76167,105.62947,21.077852,85.81657,96.007904,96.55888,118.3887
2930,53.589073,77.84881,113.72623,81.74029,110.28787,42.013645,104.01286,-60.45864,83.99587,81.6275,53.589073,77.84881,113.72623,81.74029,110.28787,42.013645,104.01286,-60.45864,83.99587,81.6275,87.57365,99.97664,73.85244,75.063065,106.238945,20.693739,82.436035,105.03302,103.729866,123.25783
2931,54.282112,79.665436,110.52798,-13.401016,97.73936,38.15589,97.60705,107.2123,89.19574,79.65738,54.282112,79.665436,110.52798,-13.401016,97.73936,38.15589,97.60705,107.2123,89.19574,79.65738,89.583145,96.7273,70.69622,64.564575,115.2769,9.753822,77.613335,113.733665,106.69664,120.63009
2932,70.56526,76.07236,115.03767,85.23892,99.24723,52.377575,86.21021,114.591995,92.71856,77.223404,70.56526,76.07236,115.03767,85.23892,99.24723,52.377575,86.21021,114.591995,92.71856,77.223404,61.8468,105.3212,49.88713,73.94369,-28.709198,-11.930185,82.23971,1.2599335,-0.7735748,123.1153
2933,60.917324,86.4985,102.82958,81.02096,103.388626,49.88795,91.324875,109.87795,87.94658,73.84801,60.917324,86.4985,102.82958,81.02096,103.388626,49.88795,91.324875,109.87795,87.94658,73.84801,79.84469,93.386894,63.63092,81.51389,116.51703,-13.570064,88.37769,104.356606,98.92678,110.22417
2934,57.480415,87.22607,84.23827,77.307655,109.503456,38.818764,94.9847,-84.041794,82.268745,80.81203,57.480415,87.22607,84.23827,77.307655,109.503456,38.818764,94.9847,-84.041794,82.268745,80.81203,82.84781,104.4259,-7.580404,-102.32148,125.44938,-8.503975,86.83332,-82.72134,91.454956,106.681114
2935,57.84726,84.62237,90.28901,72.4298,98.62199,45.161995,107.205215,114.91083,85.590836,79.21236,57.84726,84.62237,90.28901,72.4298,98.62199,45.161995,107.205215,114.91083,85.590836,79.21236,98.48063,112.856384,-19.821169,-98.31753,-96.34993,-15.885506,75.25185,95.56278,91.93448,117.76796
2936,61.76963,87.31597,80.47383,82.44366,93.97392,41.551296,114.11545,103.9453,81.99634,74.45152,61.76963,87.31597,80.47383,82.44366,93.97392,41.551296,114.11545,103.9453,81.99634,74.45152,105.35519,104.62205,4.181851,77.60402,117.80507,-13.666478,82.21422,104.394554,100.63964,119.76634
2937,37.954502,85.05444,66.25076,82.70524,94.07984,45.644238,105.21623,113.54476,92.47102,78.08708,37.954502,85.05444,66.25076,82.70524,94.07984,45.644238,105.21623,113.54476,92.47102,78.08708,102.51046,97.17044,-20.969397,84.70872,124.02711,-12.735894,-37.992928,106.420685,97.254875,-14.263725
2938,59.07916,84.45397,69.08638,79.55943,98.07242,44.41265,109.690346,109.79693,91.365715,71.91535,59.07916,84.45397,69.08638,79.55943,98.07242,44.41265,109.690346,109.79693,91.365715,71.91535,92.04641,91.29345,85.340225,-65.99628,128.53569,-14.595893,87.784904,106.00187,95.047935,127.67177
2939,54.795727,77.65697,75.69698,88.182076,105.99216,42.760025,106.74872,111.33189,86.72585,74.9076,54.795727,77.65697,75.69698,88.182076,105.99216,42.760025,106.74872,111.33189,86.72585,74.9076,92.00812,82.30426,-19.01284,88.32909,131.93414,-16.665737,78.867935,108.87555,93.92406,-31.038445
2940,56.383335,76.057365,86.67208,84.917564,-41.74162,42.54552,94.88826,110.825356,82.48525,77.06771,56.383335,76.057365,86.67208,84.917564,-41.74162,42.54552,94.88826,110.825356,82.48525,77.06771,90.7445,101.56566,77.11614,80.24651,126.30614,20.555653,80.93894,92.435394,88.901375,111.13255
